observedAt,dataGeneratedAt,dataAgeMinutes,siteName,address,apparentTemperature,temperature,humidity,windSpeed,level,previousLevel,levelChanged,notificationReason,teamsNotified,apiStatus,apiMessage,awsStation,awsStationName,awsObservedTime
2026-09-01 15:37:00,2026-09-01 15:45:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.4,31.1,58.4,1.7,주의,주의,False,none,False,OK,,898,장생포,202609011537
2026-09-01 15:52:00,2026-09-01 16:00:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.0,30.9,55.7,2.6,주의,주의,False,regular_16,True,OK,,898,장생포,202609011552
2026-09-01 16:22:00,2026-09-01 16:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.3,29.2,67.6,1.1,정상,주의,True,level_change,True,OK,,898,장생포,202609011622
2026-09-01 16:37:00,2026-09-01 16:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.3,29.2,67.9,0.9,정상,정상,False,none,False,OK,,898,장생포,202609011637
2026-09-01 16:52:00,2026-09-01 17:00:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.3,29.3,66.5,1.0,정상,정상,False,regular_17,True,OK,,898,장생포,202609011652
2026-09-01 17:07:00,2026-09-01 17:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.0,28.9,67.3,1.1,정상,정상,False,none,False,OK,,898,장생포,202609011707
2026-09-01 17:22:00,2026-09-01 17:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.4,29.5,64.8,1.1,정상,정상,False,none,False,OK,,898,장생포,202609011722
2026-09-01 17:37:00,2026-09-01 17:45:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.5,29.5,66.6,1.3,정상,정상,False,none,False,OK,,898,장생포,202609011737
2026-09-01 17:52:00,2026-09-01 18:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.9,28.3,73.5,1.2,정상,정상,False,none,False,OK,,898,장생포,202609011752
2026-09-01 18:07:00,2026-09-01 18:15:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.9,28.2,74.4,1.0,정상,정상,False,none,False,OK,,898,장생포,202609011807
2026-09-01 18:22:00,2026-09-01 18:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.8,28.3,72.5,0.9,정상,정상,False,none,False,OK,,898,장생포,202609011822
2026-09-01 18:37:00,2026-09-01 18:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.7,28.0,75.0,1.2,정상,정상,False,none,False,OK,,898,장생포,202609011837
2026-09-01 19:22:00,2026-09-01 19:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.8,27.9,78.1,0.8,정상,정상,False,none,False,OK,,898,장생포,202609011922
2026-09-01 19:37:00,2026-09-01 19:45:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.7,27.7,79.4,1.2,정상,정상,False,none,False,OK,,898,장생포,202609011937
2026-09-01 19:52:00,2026-09-01 20:00:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.8,27.8,79.7,0.7,정상,정상,False,none,False,OK,,898,장생포,202609011952
2026-09-01 20:07:00,2026-09-01 20:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.9,27.9,79.4,0.7,정상,정상,False,none,False,OK,,898,장생포,202609012007
2026-09-01 20:20:00,2026-09-01 20:30:24,10.4,유니드 울산공장,울산광역시 남구 상개로 142,27.6,25.5,80.9,1.4,정상,정상,False,none,False,OK,,949,정자,202609012020
2026-09-01 20:37:00,2026-09-01 20:45:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.9,27.7,82.1,0.9,정상,정상,False,none,False,OK,,898,장생포,202609012037
2026-09-01 20:52:00,2026-09-01 21:00:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.0,27.9,81.0,1.0,정상,정상,False,none,False,OK,,898,장생포,202609012052
2026-09-01 21:07:00,2026-09-01 21:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.9,27.8,80.9,0.9,정상,정상,False,none,False,OK,,898,장생포,202609012107
2026-09-01 21:22:00,2026-09-01 21:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.1,28.2,78.4,1.7,정상,정상,False,none,False,OK,,898,장생포,202609012122
2026-09-01 21:37:00,2026-09-01 21:45:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.2,28.3,77.3,1.5,정상,정상,False,none,False,OK,,898,장생포,202609012137
2026-09-01 21:52:00,2026-09-01 22:00:33,8.6,유니드 울산공장,울산광역시 남구 상개로 142,30.2,28.4,77.0,1.3,정상,정상,False,none,False,OK,,898,장생포,202609012152
2026-09-01 22:07:00,2026-09-01 22:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.1,28.1,79.3,0.5,정상,정상,False,none,False,OK,,898,장생포,202609012207
2026-09-01 22:37:00,2026-09-01 22:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.2,84.5,1.0,정상,정상,False,none,False,OK,,898,장생포,202609012237
2026-09-01 22:50:00,2026-09-01 23:00:32,10.5,유니드 울산공장,울산광역시 남구 상개로 142,27.6,25.5,81.5,1.8,정상,정상,False,none,False,OK,,949,정자,202609012250
2026-09-01 23:07:00,2026-09-01 23:15:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.7,27.6,81.8,0.5,정상,정상,False,none,False,OK,,898,장생포,202609012307
2026-09-01 23:22:00,2026-09-01 23:30:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.4,82.6,0.9,정상,정상,False,none,False,OK,,898,장생포,202609012322
2026-09-01 23:52:00,2026-09-02 00:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,27.8,22.2,92.1,0.1,정상,정상,False,none,False,OK,,943,매곡,202609012352
2026-09-02 00:07:00,2026-09-02 00:15:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.5,27.0,87.5,0.8,정상,정상,False,none,False,OK,,898,장생포,202609020007
2026-09-02 00:20:00,2026-09-02 00:30:26,10.4,유니드 울산공장,울산광역시 남구 상개로 142,27.9,22.3,93.4,0.4,정상,정상,False,none,False,OK,,943,매곡,202609020020
2026-09-02 00:35:00,2026-09-02 00:45:20,10.3,유니드 울산공장,울산광역시 남구 상개로 142,27.3,25.2,81.9,0.7,정상,정상,False,none,False,OK,,949,정자,202609020035
2026-09-02 01:20:00,2026-09-02 01:30:27,10.5,유니드 울산공장,울산광역시 남구 상개로 142,29.5,27.6,79.1,0.8,정상,정상,False,none,False,OK,,898,장생포,202609020120
2026-09-02 01:37:00,2026-09-02 01:45:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.3,83.6,1.0,정상,정상,False,none,False,OK,,898,장생포,202609020137
2026-09-02 01:52:00,2026-09-02 02:00:39,8.7,유니드 울산공장,울산광역시 남구 상개로 142,29.4,26.9,86.9,0.7,정상,정상,False,none,False,OK,,898,장생포,202609020152
2026-09-02 02:07:00,2026-09-02 02:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.7,87.8,0.5,정상,정상,False,none,False,OK,,898,장생포,202609020207
2026-09-02 02:22:00,2026-09-02 02:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.3,26.7,88.4,0.8,정상,정상,False,none,False,OK,,898,장생포,202609020222
2026-09-02 02:37:00,2026-09-02 02:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,29.2,26.7,85.9,1.1,정상,정상,False,none,False,OK,,898,장생포,202609020237
2026-09-02 02:52:00,2026-09-02 03:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,27.9,22.3,93.1,0.2,정상,정상,False,none,False,OK,,943,매곡,202609020252
2026-09-02 03:07:00,2026-09-02 03:15:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.9,26.3,88.8,1.2,정상,정상,False,none,False,OK,,898,장생포,202609020307
2026-09-02 03:22:00,2026-09-02 03:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.8,26.2,88.9,1.1,정상,정상,False,none,False,OK,,898,장생포,202609020322
2026-09-02 04:07:00,2026-09-02 04:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.2,25.6,88.1,2.8,정상,정상,False,none,False,OK,,954,온산,202609020407
2026-09-02 04:22:00,2026-09-02 04:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.8,88.1,1.8,정상,정상,False,none,False,OK,,898,장생포,202609020422
2026-09-02 04:37:00,2026-09-02 04:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.7,90.1,1.1,정상,정상,False,none,False,OK,,898,장생포,202609020437
2026-09-02 05:07:00,2026-09-02 05:15:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.4,25.7,90.5,0.6,정상,정상,False,none,False,OK,,898,장생포,202609020507
2026-09-02 05:22:00,2026-09-02 05:30:27,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.5,25.7,90.7,1.2,정상,정상,False,none,False,OK,,898,장생포,202609020522
2026-09-02 05:37:00,2026-09-02 05:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.5,91.1,0.9,정상,정상,False,none,False,OK,,898,장생포,202609020537
2026-09-02 05:52:00,2026-09-02 06:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.5,91.1,0.5,정상,정상,False,none,False,OK,,898,장생포,202609020552
2026-09-02 06:07:00,2026-09-02 06:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.0,21.7,95.2,0.0,정상,정상,False,none,False,OK,,943,매곡,202609020607
2026-09-02 06:22:00,2026-09-02 06:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.3,25.5,91.3,0.1,정상,정상,False,none,False,OK,,898,장생포,202609020622
2026-09-02 06:52:00,2026-09-02 07:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,27.9,25.1,91.8,1.3,정상,정상,False,none,False,OK,,954,온산,202609020652
2026-09-02 07:07:00,2026-09-02 07:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,28.9,26.4,86.4,1.1,정상,정상,False,none,False,OK,,898,장생포,202609020707
2026-09-02 07:22:00,2026-09-02 07:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,28.9,26.7,82.9,1.5,정상,정상,False,none,False,OK,,898,장생포,202609020722
2026-09-02 07:37:00,2026-09-02 07:45:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.0,26.9,80.8,1.6,정상,정상,False,none,False,OK,,898,장생포,202609020737
2026-09-02 07:52:00,2026-09-02 08:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,29.4,27.5,78.0,1.1,정상,정상,False,regular_08,True,OK,,898,장생포,202609020752
2026-09-02 08:07:00,2026-09-02 08:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,29.6,27.8,76.7,1.3,정상,정상,False,none,False,OK,,898,장생포,202609020807
2026-09-02 08:22:00,2026-09-02 08:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,27.6,25.2,86.1,0.9,정상,정상,False,none,False,OK,,943,매곡,202609020822
2026-09-02 08:37:00,2026-09-02 08:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,27.6,25.2,86.1,1.4,정상,정상,False,none,False,OK,,943,매곡,202609020837
2026-09-02 08:52:00,2026-09-02 09:00:31,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.5,29.1,71.3,1.0,정상,정상,False,regular_09,True,OK,,898,장생포,202609020852
2026-09-02 09:07:00,2026-09-02 09:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.1,29.9,68.3,1.2,주의,정상,True,level_change,True,OK,,898,장생포,202609020907
2026-09-02 09:22:00,2026-09-02 09:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.3,30.3,66.2,1.0,주의,주의,False,none,False,OK,,898,장생포,202609020922
2026-09-02 09:37:00,2026-09-02 09:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.3,30.3,65.9,0.8,주의,주의,False,none,False,OK,,898,장생포,202609020937
2026-09-02 09:52:00,2026-09-02 10:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.1,30.1,66.7,0.4,주의,주의,False,regular_10,True,OK,,898,장생포,202609020952
2026-09-02 10:37:00,2026-09-02 10:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.2,30.2,66.5,0.5,주의,주의,False,none,False,OK,,898,장생포,202609021037
2026-09-02 10:52:00,2026-09-02 11:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.4,30.3,67.4,0.7,주의,주의,False,regular_11,True,OK,,898,장생포,202609021052
2026-09-02 11:07:00,2026-09-02 11:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.2,30.0,68.9,0.9,주의,주의,False,none,False,OK,,898,장생포,202609021107
2026-09-02 11:37:00,2026-09-02 11:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.6,30.5,67.1,1.1,주의,주의,False,none,False,OK,,898,장생포,202609021137
2026-09-02 11:52:00,2026-09-02 12:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.7,70.6,1.1,주의,주의,False,regular_12,True,OK,,898,장생포,202609021152
2026-09-02 12:07:00,2026-09-02 12:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,32.1,30.5,73.5,1.5,주의,주의,False,none,False,OK,,898,장생포,202609021207
2026-09-02 12:22:00,2026-09-02 12:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.3,74.4,1.5,주의,주의,False,none,False,OK,,898,장생포,202609021222
2026-09-02 12:37:00,2026-09-02 12:45:17,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.8,30.4,71.8,1.7,주의,주의,False,none,False,OK,,898,장생포,202609021237
2026-09-02 12:52:00,2026-09-02 13:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.8,32.0,64.1,1.1,주의,주의,False,regular_13,True,OK,,898,장생포,202609021252
2026-09-02 13:07:00,2026-09-02 13:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.7,63.6,1.0,주의,주의,False,none,False,OK,,898,장생포,202609021307
2026-09-02 13:22:00,2026-09-02 13:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.5,30.4,67.8,1.5,주의,주의,False,none,False,OK,,898,장생포,202609021322
2026-09-02 13:37:00,2026-09-02 13:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.9,29.5,71.6,1.8,정상,주의,True,level_change,True,OK,,898,장생포,202609021337
2026-09-02 13:52:00,2026-09-02 14:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.5,72.7,1.6,주의,정상,False,regular_14,True,OK,,898,장생포,202609021352
2026-09-02 13:52:00,2026-09-02 14:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.0,29.5,72.7,1.6,주의,정상,True,level_change,True,OK,,898,장생포,202609021352
2026-09-02 14:07:00,2026-09-02 14:15:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.7,29.2,73.1,1.4,정상,주의,True,level_change,True,OK,,898,장생포,202609021407
2026-09-02 14:37:00,2026-09-02 14:45:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,32.0,30.8,68.2,1.3,주의,정상,True,level_change,True,OK,,898,장생포,202609021437
2026-09-02 14:52:00,2026-09-02 15:00:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,32.5,31.4,66.9,1.2,주의,주의,False,regular_15,True,OK,,898,장생포,202609021452
2026-09-02 15:07:00,2026-09-02 15:15:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.5,30.2,70.6,1.5,주의,주의,False,none,False,OK,,898,장생포,202609021507
2026-09-02 15:22:00,2026-09-02 15:30:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.3,29.8,72.2,2.1,주의,주의,False,none,False,OK,,898,장생포,202609021522
2026-09-02 15:37:00,2026-09-02 15:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,31.7,30.3,71.2,1.8,주의,주의,False,none,False,OK,,898,장생포,202609021537
2026-09-02 15:52:00,2026-09-02 16:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,31.2,29.6,73.9,1.9,주의,주의,False,regular_16,True,OK,,898,장생포,202609021552
2026-09-02 16:22:00,2026-09-02 16:30:23,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.2,29.6,74.1,1.4,주의,주의,False,none,False,OK,,898,장생포,202609021622
2026-09-02 16:37:00,2026-09-02 16:45:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.9,29.1,75.9,1.2,정상,주의,True,level_change,True,OK,,898,장생포,202609021637
2026-09-02 17:07:00,2026-09-02 17:15:18,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.8,29.0,76.8,1.1,정상,정상,False,regular_17,True,OK,,898,장생포,202609021707
2026-09-02 17:22:00,2026-09-02 17:30:26,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.8,77.5,1.4,정상,정상,False,none,False,OK,,898,장생포,202609021722
2026-09-02 17:37:00,2026-09-02 17:45:19,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.8,77.9,1.4,정상,정상,False,none,False,OK,,898,장생포,202609021737
2026-09-02 17:52:00,2026-09-02 18:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.5,81.2,1.5,정상,정상,False,none,False,OK,,898,장생포,202609021752
2026-09-02 18:07:00,2026-09-02 18:15:22,8.4,유니드 울산공장,울산광역시 남구 상개로 142,31.0,28.8,81.2,1.1,주의,정상,True,level_change,True,OK,,898,장생포,202609021807
2026-09-02 18:22:00,2026-09-02 18:30:29,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.4,82.4,1.3,정상,주의,True,level_change,True,OK,,898,장생포,202609021822
2026-09-02 18:52:00,2026-09-02 19:00:30,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.4,82.4,1.0,정상,정상,False,none,False,OK,,898,장생포,202609021852
2026-09-02 19:22:00,2026-09-02 19:30:24,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.6,79.9,1.1,정상,정상,False,none,False,OK,,898,장생포,202609021922
2026-09-02 19:37:00,2026-09-02 19:45:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.9,28.9,78.4,1.4,정상,정상,False,none,False,OK,,898,장생포,202609021937
2026-09-02 20:07:00,2026-09-02 20:15:20,8.3,유니드 울산공장,울산광역시 남구 상개로 142,30.8,28.9,78.1,1.0,정상,정상,False,none,False,OK,,898,장생포,202609022007
2026-09-02 20:37:00,2026-09-02 20:45:25,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.7,28.7,79.2,1.4,정상,정상,False,none,False,OK,,898,장생포,202609022037
2026-09-02 20:52:00,2026-09-02 21:00:32,8.5,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.5,80.5,1.0,정상,정상,False,none,False,OK,,898,장생포,202609022052
2026-09-02 21:07:00,2026-09-02 21:15:21,8.4,유니드 울산공장,울산광역시 남구 상개로 142,30.6,28.4,81.7,1.0,정상,정상,False,none,False,OK,,898,장생포,202609022107
